,Id,SalePrice
738,2199,-0.21645939317421026
739,2200,-0.6251528479129204
740,2201,-0.6135869394060587
741,2202,-0.17618893739614516
742,2203,-0.3314227684029767
743,2204,-0.35165388462559277
744,2205,-0.7566073795537149
745,2206,-0.5000970839141189
746,2207,-0.1945639879102644
747,2208,0.35265883237913853
748,2209,0.09703803797189128
749,2210,-0.7866169651561837
750,2211,-0.9928837887233692
751,2212,-0.8387389167563667
752,2213,-0.8234270042629326
753,2214,-0.21101044260407556
754,2215,-0.8525229119291156
755,2216,-0.502928528522074
756,2217,-1.3100902032781396
757,2218,-1.234178626844613
758,2219,-1.357171312107457
759,2220,-0.8772556800566675
760,2221,1.8261297121169617
761,2222,1.1679278877757435
762,2223,1.4865000342622894
763,2224,0.3240426811817055
764,2225,-0.5703924875752796
765,2226,0.36363027099388306
766,2227,0.3878768607157024
767,2228,1.4037132076466776
768,2229,0.9253786312971023
769,2230,-0.2527560550832964
770,2231,0.6440821773087597
771,2232,0.09142652425184687
772,2233,0.2473915746324397
773,2234,1.2949835185033338
774,2235,0.7588488649773721
775,2236,1.225324390284849
776,2237,2.4377077702783385
777,2238,0.48848934743253025
778,2239,-0.7416923679499134
779,2240,-0.1737171212592528
780,2241,0.1456154581183103
781,2242,-0.61045618216655
782,2243,-0.601786189478142
783,2244,-0.7550165020665274
784,2245,-0.9934428750019125
785,2246,-0.5261668741375207
786,2247,-0.8246794078950027
787,2248,-0.6841170585679405
788,2249,-0.626613523775781
789,2250,-0.580696674345429
790,2251,-0.7151740495003474
791,2252,-0.10416351427982602
792,2253,-0.2344304912600486
793,2254,-0.06985840835755021
794,2255,0.16941125304797083
795,2256,0.005825881874901477
796,2257,0.36413936690022325
797,2258,-0.16004947647420076
798,2259,0.11133729914729756
799,2260,-0.011980134654367001
800,2261,-0.07789275520494796
801,2262,0.14593504392347753
802,2263,2.2004211022769837
803,2264,4.166965029661315
804,2265,0.03005836851942416
805,2266,1.0658579991247132
806,2267,2.229386430557839
807,2268,2.8098927651078487
808,2269,-0.17291324585334752
809,2270,0.1419427397655471
810,2271,0.35460807913405923
811,2272,0.8070448724351187
812,2273,-0.08300915017561589
813,2274,0.11504464559163713
814,2275,-0.11774062234544745
815,2276,0.22626264643549657
816,2277,-0.039310135570484975
817,2278,-0.5523362673443297
818,2279,-0.5834197015466671
819,2280,-0.7130185452399636
820,2281,-0.00630704589148305
821,2282,0.09355709628629512
822,2283,-0.8949434573932449
823,2284,-0.5389981560707523
824,2285,-0.6620457425987867
825,2286,-0.6786941735067379
826,2287,2.1559506997118625
827,2288,1.0383615315283625
828,2289,2.2399919446848706
829,2290,2.676537717881007
830,2291,1.826387974719957
831,2292,2.8447550685036727
832,2293,2.8015651498048824
833,2294,2.6273429103418624
834,2295,3.2212007037207453
835,2296,1.0733364077018934
836,2297,2.1593407269170295
837,2298,2.4364421450113034
838,2299,2.7776589227431754
839,2300,1.8391841248802785
840,2301,1.687680054137062
841,2302,1.1264521225701536
842,2303,0.5875972120902792
843,2304,0.7261047934233618
844,2305,0.25741004816700075
845,2306,0.040314075961366894
846,2307,0.327153039327267
847,2308,0.23910249095137243
848,2309,1.3641860595943422
849,2310,0.2727664105379857
850,2311,0.30344538863071036
851,2312,0.04232943089111539
852,2313,-0.05465667615549559
853,2314,-0.10372103022964575
854,2315,0.0062174941105476965
855,2316,0.018932047895083313
856,2317,0.3548434242364462
857,2318,0.10400936536805905
858,2319,-0.08373268840906388
859,2320,-0.021264366727174543
860,2321,0.7595061691156593
861,2322,-0.0593932954018198
862,2323,0.058517497061599866
863,2324,0.0936040645705061
864,2325,0.5548724063472189
865,2326,0.0035901663623938863
866,2327,0.22332139929716066
867,2328,0.32297588412048517
868,2329,0.13114696001534495
869,2330,0.04908707148217327
870,2331,2.4274144126568276
871,2332,2.531736008702658
872,2333,1.49800096787732
873,2334,0.8029406251011463
874,2335,0.9579945159521128
875,2336,1.635703414601168
876,2337,0.08646828521943353
877,2338,0.9706151331682268
878,2339,0.5380774041716494
879,2340,2.8681379706614076
880,2341,0.7071615903667235
881,2342,0.6455972507554784
882,2343,0.8118416816006192
883,2344,0.3464692184102672
884,2345,0.7715513304099393
885,2346,0.2527453294308225
886,2347,0.2687174422302029
887,2348,0.8029704682200688
888,2349,0.04213223964962922
889,2350,2.190148773351085
890,2351,1.1275529181212856
891,2352,0.8624392416494409
892,2353,0.807779743498537
893,2354,-0.4779019882576208
894,2355,-0.3912170458931674
895,2356,-0.2818558662798028
896,2357,0.2784796678870983
897,2358,0.18185595955887623
898,2359,-0.5493503184877767
899,2360,-0.6931172143694887
900,2361,-0.4470905419745745
901,2362,1.0027651125911183
902,2363,-0.28984462996665267
903,2364,-0.19515014706040354
904,2365,0.9069942626783412
905,2366,0.3267498424209846
906,2367,0.595365992955369
907,2368,0.42557627513446655
908,2369,0.602371318841448
909,2370,-0.18580320666175948
910,2371,-0.20772769952262954
911,2372,0.1457232459233628
912,2373,1.4690023966285506
913,2374,1.4898007839513554
914,2375,0.46408258704712885
915,2376,1.3432264942452918
916,2377,1.3671402765269784
917,2378,-0.33453350430953743
918,2379,0.3309161684791281
919,2380,-0.2462536550072402
920,2381,0.15227664373428618
921,2382,0.33340939107263146
922,2383,0.10783507692542345
923,2384,0.5222513589585549
924,2385,-0.1269112742778842
925,2386,-0.4657393432926467
926,2387,-0.5536049146993568
927,2388,-0.7037445127141294
928,2389,-0.6157843751373328
929,2390,-0.35065281797820125
930,2391,-0.4299700357381864
931,2392,-0.8602524056503077
932,2393,-0.23530513389310265
933,2394,-0.36906740747688377
934,2395,0.09413292996912798
935,2396,-0.48944220901654956
936,2397,0.14043018472548854
937,2398,-0.5648579111787014
938,2399,-1.2896092611148415
939,2400,-1.217752319404083
940,2401,-0.9318518402800698
941,2402,-0.5159403802128348
942,2403,-0.5059023890266583
943,2404,-0.2157238925091266
944,2405,-0.1242603994274585
945,2406,-0.5424861492949963
946,2407,-0.5364986374605986
947,2408,-0.26982720054914655
948,2409,-0.5314663572723779
949,2410,-0.1376774627498302
950,2411,-0.7461130530807273
951,2412,-0.26763228322453264
952,2413,-0.576971447213803
953,2414,-0.4987396627243224
954,2415,-0.5031017949002893
955,2416,-0.711091964144984
956,2417,-0.6778107164503732
957,2418,-0.7244711254471211
958,2419,-0.6644004528259844
959,2420,-0.571589486260827
960,2421,-0.4350635132082472
961,2422,-0.7903895383330202
962,2423,-0.6595416908566449
963,2424,-0.4415297741487312
964,2425,0.4244494140744031
965,2426,-0.5927028003364774
966,2427,-0.7142368244617892
967,2428,-0.09447419649574075
968,2429,-0.7442693275648652
969,2430,-0.5754206123925103
970,2431,-0.6083214547611123
971,2432,-0.5391492604703582
972,2433,-0.4383279978414077
973,2434,-0.49508658794350807
974,2435,-0.42173056466832315
975,2436,-0.8786651063439957
976,2437,-0.7457187965180878
977,2438,-0.5430439763702095
978,2439,-0.824840460000916
979,2440,-0.7140400109813021
980,2441,-1.0329075665690772
981,2442,-0.9911523841445471
982,2443,-0.6467376077153425
983,2444,-0.5849296122597324
984,2445,-1.1720584748834828
985,2446,-0.6264735003654792
986,2447,0.02600234867299319
987,2448,-0.7210439517437182
988,2449,-1.0046946122779261
989,2450,-0.5250944106613153
990,2451,-0.5495719382738662
991,2452,-0.35725733944432475
992,2453,-1.062568604689787
993,2454,-0.7007365277993013
994,2455,-1.2257545565665646
995,2456,-0.7490604703153805
996,2457,-0.8229252117359067
997,2458,-0.5721570092016814
998,2459,-0.9520352326964765
999,2460,-0.575963454948096
1000,2461,-0.6948277161730312
1001,2462,-0.6487991754073039
1002,2463,-0.6853160719788163
1003,2464,-0.44090546113769136
1004,2465,-0.5878889919260211
1005,2466,-0.6640209289423064
1006,2467,-0.25784323653670727
1007,2468,-1.0940423919244413
1008,2469,-1.0696060402607832
1009,2470,0.3587571541065811
1010,2471,0.02179434298462486
1011,2472,-0.43724646810122586
1012,2473,-0.7709391281750371
1013,2474,-1.0971033892994646
1014,2475,0.1508022425551281
1015,2476,-0.8652325548206641
1016,2477,-0.6036330630023291
1017,2478,-0.34699432862306756
1018,2479,-0.7960724488818784
1019,2480,-0.3600200315504594
1020,2481,-0.4897066417158606
1021,2482,-0.6467653101886036
1022,2483,-0.621738644003817
1023,2484,-0.5628317271003143
1024,2485,-0.6835645201467139
1025,2486,-0.31433563105483503
1026,2487,0.6780057446220301
1027,2488,-0.5026512519487966
1028,2489,-0.3517824492855909
1029,2490,-0.36543787979834164
1030,2491,-0.9126442045241209
1031,2492,0.24879533450478175
1032,2493,-0.3691017837277944
1033,2494,-0.43982959781249464
1034,2495,-0.8928175444111175
1035,2496,0.7136636126817802
1036,2497,-0.5312886836825076
1037,2498,-0.7650099174548202
1038,2499,-0.9636770711641413
1039,2500,-0.6317286595431189
1040,2501,-0.5396655338356797
1041,2502,-0.5457726699864325
1042,2503,-1.0447823576528008
1043,2504,0.32076799700157166
1044,2505,0.30986039999566106
1045,2506,0.977273926297876
1046,2507,1.5572838828951763
1047,2508,0.9889706660307301
1048,2509,0.5364836305168023
1049,2510,0.47181220668865365
1050,2511,-0.018621173017062072
1051,2512,0.24678791255601268
1052,2513,0.43866090877770475
1053,2514,1.4553343740824993
1054,2515,-0.35069789745741703
1055,2516,0.10383269914085273
1056,2517,-0.6034965653613515
1057,2518,-0.17036801816231317
1058,2519,0.26765014148765076
1059,2520,0.3567739088617492
1060,2521,0.05533284591956496
1061,2522,0.4618976174288222
1062,2523,-0.56068163741425
1063,2524,-0.49509729117181345
1064,2525,-0.42503899549770224
1065,2526,-0.5353182602590077
1066,2527,-0.5384486397375172
1067,2528,-0.6148953775863157
1068,2529,-0.5484643430247522
1069,2530,-0.6361048947963823
1070,2531,0.7599506678911679
1071,2532,0.3664619674425042
1072,2533,0.31670039248450427
1073,2534,0.6898188347425812
1074,2535,1.4575339504594351
1075,2536,0.7565022136514866
1076,2537,0.474763275612964
1077,2538,-0.00036146552797579486
1078,2539,0.11465026310866473
1079,2540,-0.02160032217563246
1080,2541,0.027150238428668705
1081,2542,-0.07133721674836346
1082,2543,-0.4532956441444054
1083,2544,-0.808782973215758
1084,2545,-0.6569792120799886
1085,2546,-0.5101228608279943
1086,2547,-0.45513206628095354
1087,2548,-0.0764425307297269
1088,2549,-0.2141862793228
1089,2550,2.3622267154633563
1090,2551,-0.4644710736986184
1091,2552,-0.5299957337032104
1092,2553,-1.198971805417687
1093,2554,-0.8341486169369948
1094,2555,-0.9630159894158639
1095,2556,-0.775560026635329
1096,2557,-0.7931892510170582
1097,2558,-0.29071448762705265
1098,2559,-0.672731845738941
1099,2560,-0.6011801349153876
1100,2561,-0.831164808726103
1101,2562,-0.8542165404080361
1102,2563,-0.7944543726027612
1103,2564,-0.29689742781827483
1104,2565,-0.44861883705625877
1105,2566,-0.4384181567998393
1106,2567,-0.6242481103202783
1107,2568,0.15712822824464412
1108,2569,0.16606756452535026
1109,2570,-0.775551589973018
1110,2571,0.09605711857778065
1111,2572,-0.2523567617073369
1112,2573,0.45104416616610365
1113,2574,1.1442400065714697
1114,2575,-0.675557623931911
1115,2576,-0.8885844805764813
1116,2577,-0.45395030395569974
1117,2578,-1.1448003744775115
1118,2579,-1.3110723818755798
1119,2580,-0.6883264493799723
1120,2581,-0.5871793049292039
1121,2582,-0.6431856469619315
1122,2583,1.0621142617041355
1123,2584,-0.11274095552347527
1124,2585,0.29918802217180396
1125,2586,0.22247319993403772
1126,2587,0.24382966617272103
1127,2588,-0.42822603912606405
1128,2589,-0.24909026234884876
1129,2590,0.4669978945968653
1130,2591,0.7501660284149975
1131,2592,0.4986358819457575
1132,2593,1.7321658189828102
1133,2594,-0.1459630206615733
1134,2595,0.31178761069230587
1135,2596,1.6730545333788394
1136,2597,0.30783585288160326
1137,2598,1.2731925011954501
1138,2599,2.1672643897917148
1139,2600,0.3979969519589983
1140,2601,-0.25683650347433035
1141,2602,-1.1064387450274724
1142,2603,-0.7624566308624736
1143,2604,-1.0025297899129004
1144,2605,-0.9242535555458694
1145,2606,-0.22987973042524001
1146,2607,0.6173798892526731
1147,2608,0.6971290137548662
1148,2609,-0.21979640791918137
1149,2610,-0.8600656657964609
1150,2611,-0.5571855852886936
1151,2612,-0.22706503322157431
1152,2613,-0.5557631892070666
1153,2614,-0.5742419980755818
1154,2615,-0.282561397905631
1155,2616,-0.3996977803210685
1156,2617,0.3375332819785522
1157,2618,0.7814515647518087
1158,2619,0.3633286917963355
1159,2620,0.19671027756216955
1160,2621,0.04285036330875795
1161,2622,0.06487999964768738
1162,2623,0.7468997808971755
1163,2624,1.7046789213317683
1164,2625,1.194576533769971
1165,2626,-0.08783189892971563
1166,2627,-0.35043182779377696
1167,2628,2.8149213936064137
1168,2629,3.559466286607974
1169,2630,1.8734326925730358
1170,2631,3.3237114394576293
1171,2632,3.042235423074419
1172,2633,1.3427296126112536
1173,2634,2.47075102854357
1174,2635,-0.2073319319159941
1175,2636,-0.04299103874489342
1176,2637,0.11435107639744435
1177,2638,1.137597583085111
1178,2639,-0.05171165140716963
1179,2640,-0.30374144975777406
1180,2641,-0.8132357680314882
1181,2642,0.12733938098593334
1182,2643,-0.7123869288496094
1183,2644,-0.6256465815386342
1184,2645,-0.8920913618506767
1185,2646,-1.0322469885021313
1186,2647,-0.779021198828643
1187,2648,-0.3967396598581102
1188,2649,-0.47449685061249336
1189,2650,-0.6352172823690285
1190,2651,-0.37471657137649655
1191,2652,2.5989337721718893
1192,2653,0.9404985152827038
1193,2654,1.034502954764084
1194,2655,3.369982250944057
1195,2656,2.302892424949635
1196,2657,2.519728119826947
1197,2658,1.3414706611218665
1198,2659,1.1823997857277
1199,2660,2.386327867200555
1200,2661,2.2980220783096597
1201,2662,2.3542953714483583
1202,2663,1.303949172133639
1203,2664,1.2859828590204543
1204,2665,1.7832816671222813
1205,2666,1.1974050822102675
1206,2667,-0.0929170656577983
1207,2668,0.007478334404928928
1208,2669,0.08274746529946238
1209,2670,1.1752417184776855
1210,2671,0.1052334369252027
1211,2672,0.19773539499316503
1212,2673,0.33410056778049707
1213,2674,0.29145840253027894
1214,2675,-0.1288716020221095
1215,2676,0.15424503037982376
1216,2677,0.1995471367444441
1217,2678,0.8045417021353077
1218,2679,1.1239329603880508
1219,2680,0.8964690857237669
1220,2681,2.656536532186459
1221,2682,1.3525176519364137
1222,2683,3.8760575803360133
1223,2684,1.2884853997186005
1224,2685,1.3541029889289495
1225,2686,0.7775599968602822
1226,2687,1.4165029358700179
1227,2688,0.4818109107309329
1228,2689,0.18935841891966013
1229,2690,2.752498025483405
1230,2691,0.13797221982522667
1231,2692,-0.4390753350177936
1232,2693,0.5138454212084587
1233,2694,-0.35543401302240907
1234,2695,0.26700202953367286
1235,2696,0.12835455071062135
1236,2697,0.09827696812832964
1237,2698,0.3560414302846579
1238,2699,-0.008775714020050295
1239,2700,-0.2589154481722467
1240,2701,-0.025075975207242425
1241,2702,-0.5500718419958965
1242,2703,-0.5842813743854217
1243,2704,-0.5310651750914235
1244,2705,-0.6530411795855836
1245,2706,-0.56145806218756
1246,2707,-0.6490273430507091
1247,2708,-0.5793556227989235
1248,2709,-0.7821629111371238
1249,2710,-0.5955742876103282
1250,2711,2.0763109999790506
1251,2712,2.558168197644448
1252,2713,-0.10708725849187423
1253,2714,-0.22784876137419885
1254,2715,-0.1680260258887493
1255,2716,-0.12203563898392228
1256,2717,0.19798710973884254
1257,2718,0.7597334553167338
1258,2719,-0.1892594679620866
1259,2720,0.04787873996665524
1260,2721,-0.5373221564384527
1261,2722,-0.043282544315800496
1262,2723,-0.2953730362669135
1263,2724,-0.591314906426094
1264,2725,-0.5623595258515446
1265,2726,-0.3790554082908576
1266,2727,0.023273906897436154
1267,2728,-0.09168506111967523
1268,2729,-0.32391993128119395
1269,2730,-0.5466446682924936
1270,2731,-0.7098112284379877
1271,2732,-0.7687482403010787
1272,2733,-0.32455582896287033
1273,2734,-0.44179395500737617
1274,2735,-0.5493739915103819
1275,2736,-0.3933524029002699
1276,2737,-0.6787808066958457
1277,2738,-0.4997393442480512
1278,2739,-0.2746685855125311
1279,2740,-0.5266818882995118
1280,2741,-0.5096429784389114
1281,2742,-0.1794496444193153
1282,2743,-0.23658158830877668
1283,2744,-0.23798560002178473
1284,2745,-0.5034839631109601
1285,2746,-0.5481179361886547
1286,2747,-0.3549970694668811
1287,2748,-0.7229828730313324
1288,2749,-0.5542156283144323
1289,2750,-0.3892305267196771
1290,2751,-0.545174548404658
1291,2752,0.6613260854714931
1292,2753,-0.1315006926549253
1293,2754,0.5690096080540473
1294,2755,-0.5723542004431676
1295,2756,-1.1012614046156297
1296,2757,-1.2549496894551553
1297,2758,-1.033342495399277
1298,2759,-0.38501018083867433
1299,2760,-0.6041920233605392
1300,2761,-0.301081256802706
1301,2762,-0.34954471904775525
1302,2763,0.04617617114409173
1303,2764,-0.25120245001467817
1304,2765,0.8721368701755045
1305,2766,-0.7135919864364694
1306,2767,-1.178641967653995
1307,2768,-0.5295323468777512
1308,2769,-0.5940550587926201
1309,2770,-0.5710071047206777
1310,2771,-0.769793379065022
1311,2772,-0.757114208894061
1312,2773,-0.3522457101907173
1313,2774,-0.6810677717838866
1314,2775,-0.6976820782815936
1315,2776,-0.5729508109809462
1316,2777,-0.37122870407258546
1317,2778,-1.0573445478344
1318,2779,-0.6201526774096164
1319,2780,-1.0183559610463289
1320,2781,-1.0591183875654435
1321,2782,-0.893844802487774
1322,2783,-1.1629837742447962
1323,2784,-0.7288187767847921
1324,2785,-0.4472337133932016
1325,2786,-1.0708289785349292
1326,2787,-0.8121571344589655
1327,2788,-1.1519778334588078
1328,2789,-0.1772097735358185
1329,2790,-1.1599213917461095
1330,2791,-0.5706439504802906
1331,2792,-1.1147017631996077
1332,2793,-0.6739549099334209
1333,2794,-0.9418235973710862
1334,2795,-0.9779879170101836
1335,2796,-1.2057658369849842
1336,2797,0.35546798908815186
1337,2798,-0.9291560118707618
1338,2799,-0.7871808364073811
1339,2800,-1.094525170481183
1340,2801,-0.9885652249826218
1341,2802,-0.6884383925560138
1342,2803,-0.14403014354994326
1343,2804,-0.36285412048540766
1344,2805,-1.1397011046721317
1345,2806,-1.0589798751991388
1346,2807,-0.324355741553725
1347,2808,-0.15361431785596924
1348,2809,-0.495318407276571
1349,2810,-0.6121987936550091
1350,2811,-0.18885753025913413
1351,2812,-0.29097463903504145
1352,2813,0.1696051703607989
1353,2814,-0.16789179481376554
1354,2815,-1.0255165467030023
1355,2816,0.08223610282712825
1356,2817,-0.09558859144283688
1357,2818,-0.56949165351296
1358,2819,-0.24841117399295146
1359,2820,-0.4724114839775939
1360,2821,-0.7599423795733584
1361,2822,0.3481881568761213
1362,2823,0.8815123944897405
1363,2824,-0.0038616730245217643
1364,2825,-0.3206687942033324
1365,2826,-0.47837381174539106
1366,2827,-0.5388046165189228
1367,2828,1.0268656347266512
1368,2829,0.3940944289985008
1369,2830,0.7316007122777074
1370,2831,0.02006243472447113
1371,2832,0.7842545513645045
1372,2833,1.3713164243710958
1373,2834,0.6090614661340151
1374,2835,0.5622755145652615
1375,2836,0.31358461976462326
1376,2837,-0.23103807156855496
1377,2838,-0.34535157195868144
1378,2839,0.061238509537509554
1379,2840,0.20676060894098092
1380,2841,0.06316748311881647
1381,2842,0.653407837171126
1382,2843,-0.41517855198106274
1383,2844,-0.13176122182391306
1384,2845,-0.8005329248379222
1385,2846,0.29211331418223885
1386,2847,0.2117508317379775
1387,2848,0.18251351553782955
1388,2849,0.08266108395102087
1389,2850,1.264292074297642
1390,2851,0.3238765922624715
1391,2852,0.7657168117801426
1392,2853,0.7858143265294402
1393,2854,-0.47107735804940404
1394,2855,0.21299933183972428
1395,2856,0.14633219665377603
1396,2857,-0.005718242414350657
1397,2858,0.2842439229710781
1398,2859,-0.41735294429139685
1399,2860,-0.4313992315177957
1400,2861,-0.6266387078423824
1401,2862,0.26599353358663413
1402,2863,-0.710827279605007
1403,2864,1.043042242146833
1404,2865,-0.46088599589762685
1405,2866,-0.5316315647492806
1406,2867,-0.9465413285674593
1407,2868,-0.7456146604026926
1408,2869,-0.987998079802767
1409,2870,-0.305279062944101
1410,2871,-1.091454729081184
1411,2872,-1.2910510489277507
1412,2873,-1.177729045239707
1413,2874,-0.6140042393896379
1414,2875,-0.8043636732086066
1415,2876,-0.48594791977565494
1416,2877,-0.7101071412205502
1417,2878,-0.5896706387177116
1418,2879,-0.41054531332813604
1419,2880,-0.9269733088184495
1420,2881,-0.661586133383318
1421,2882,-0.4494499112540933
1422,2883,-0.26371112405475017
1423,2884,-0.09178214569642222
1424,2885,-0.3105723759826409
1425,2886,0.23824761781059992
1426,2887,-1.0264473498045772
1427,2888,-0.6306724397898712
1428,2889,-1.4008115219170758
1429,2890,-1.0205380344969748
1430,2891,-0.4896765467562723
1431,2892,-1.2917896976011594
1432,2893,-0.8473009957193895
1433,2894,-1.0635130071873262
1434,2895,1.5976403422606849
1435,2896,1.1491166492280953
1436,2897,0.4151581304629472
1437,2898,-0.3522503692430384
1438,2899,0.6010703099608379
1439,2900,-0.24270131649283005
1440,2901,0.15403046213238267
1441,2902,0.42210112578418885
1442,2903,1.905088938370215
1443,2904,2.129814675393302
1444,2905,-1.154773264851524
1445,2906,0.517569766897754
1446,2907,-0.7050933713212817
1447,2908,-0.6539697161211638
1448,2909,-0.3069068350888593
1449,2910,-1.0373510432801647
1450,2911,-1.0340345535494742
1451,2912,-0.20401229417697764
1452,2913,-1.008995295331386
1453,2914,-1.0750531020259222
1454,2915,-0.9492823623763169
1455,2916,-1.0768353784192781
1456,2917,-0.16289905361010878
1457,2918,-0.6407949235194945
1458,2919,1.1611332266067833
